id,car_name,yr_mfr,fuel_type,kms_run,sale_price,city,times_viewed,body_type,transmission,variant,assured_buy,registered_city,registered_state,is_hot,rto,source,make,model,car_availability,total_owners,broker_quote,original_price,car_rating,ad_created_on,fitness_certificate,emi_starts_from,booking_down_pymnt,reserved,warranty_avail
3834,97,2019,2,5562,567899,12,3169,0,1,857,True,164,8,True,139,1,13,107,0,1,572000,573500.0,2,3326,True,13191,85185,False,False
3835,46,2014,2,17416,272099,12,1545,0,1,396,True,164,8,True,139,1,7,52,0,1,266891,550750.6039160839,2,2400,True,6320,40815,False,False
3836,48,2016,2,5844,482299,12,956,0,1,626,False,164,8,True,139,1,7,71,0,1,489391,490891.0,2,4803,True,11203,72345,False,False
3837,87,2015,2,26051,290699,12,1237,0,1,734,True,164,8,True,139,1,13,12,0,2,300000,301500.0,2,1318,True,6752,43605,False,False
3838,48,2017,2,1805,482899,12,1870,0,1,529,True,164,8,True,139,1,7,71,0,1,494989,496489.0,2,1739,True,11217,72435,False,False
3839,168,2013,0,46910,393699,12,2042,0,1,425,True,164,8,True,139,1,23,56,0,1,391084,550750.6039160839,2,4265,True,9145,59055,False,False
3840,86,2013,2,43902,219599,12,1686,0,1,506,True,164,8,True,139,1,13,11,0,1,221814,223314.0,2,2225,True,5101,32940,False,False
3841,90,2018,2,27090,418399,12,2079,0,1,723,True,101,8,True,133,1,13,29,0,1,416000,550750.6039160839,2,4599,True,9718,62760,False,False
3842,48,2017,2,39825,434199,12,872,0,1,626,True,164,8,True,141,1,7,71,0,1,432320,550750.6039160839,2,1546,True,10085,65130,False,False
3843,87,2012,2,48367,203599,12,556,0,1,723,True,164,8,True,139,1,13,12,0,2,198518,550750.6039160839,2,4639,True,4729,30540,False,False
3844,48,2016,2,1139,485699,12,1316,0,1,626,True,164,8,True,139,1,7,71,0,1,492903,494403.0,2,5103,True,11282,72855,False,False
3845,108,2013,2,55905,258499,12,2771,0,1,506,True,164,8,True,141,1,13,164,0,1,265468,550750.6039160839,2,987,True,6004,38775,False,False
3846,50,2011,2,64382,278999,12,1023,0,0,625,True,164,8,True,134,1,7,77,0,4,273775,550750.6039160839,2,3362,True,6480,41850,False,False
3847,86,2015,2,17753,240299,12,677,0,1,506,True,164,8,True,141,1,13,11,0,1,250500,240399.0,2,675,True,5582,36045,False,False
3848,103,2015,2,32936,464599,12,2985,0,1,723,True,192,8,True,157,1,13,148,0,1,471449,550750.6039160839,2,3111,True,10791,69690,False,False
3849,86,2014,2,22538,245799,12,2898,0,1,723,True,164,8,True,141,1,13,11,0,1,240947,550750.6039160839,2,2626,True,5709,36870,False,False
3850,45,2016,2,25351,547099,12,1327,0,1,623,True,164,8,True,139,1,7,50,0,1,560000,561500.0,2,1727,True,12708,82065,False,False
3851,50,2013,2,56689,249199,12,1640,0,1,391,False,136,8,True,130,1,7,77,0,1,233600,550750.6039160839,2,2285,True,5788,37380,False,False
3852,39,2016,2,32785,580399,12,1959,0,0,55,True,133,8,True,129,1,6,89,0,1,596549,590299.0,2,2092,True,13481,87060,False,False
3853,88,2017,2,25533,555199,12,1396,0,1,352,True,164,8,True,141,1,13,19,0,1,529568,550750.6039160839,2,4872,True,12896,83280,False,False
3854,103,2014,2,16107,466399,12,1104,0,1,723,True,164,8,True,139,1,13,148,0,1,464963,466463.0,2,3069,True,10833,69960,False,False
3855,85,2011,2,48837,205299,12,418,0,1,506,True,164,8,True,139,1,13,10,0,1,191543,550750.6039160839,2,5218,True,4769,30795,False,False
3856,103,2013,2,59807,389399,12,2788,0,1,723,True,164,8,True,141,1,13,148,0,1,389366,390866.0,2,3086,True,9045,58410,False,False
3857,87,2018,2,13563,362999,12,1369,0,1,725,True,164,8,True,139,1,13,12,0,1,376903,371099.0,2,1873,True,8432,54450,False,False
3858,103,2015,2,37260,410799,12,2943,0,1,723,False,164,8,True,139,1,13,148,0,1,424000,425500.0,2,1782,True,9542,61620,False,False
3859,50,2011,2,34281,265599,12,1509,0,1,530,True,164,8,True,139,1,7,77,0,1,255441,265699.0,2,2989,True,6169,39840,False,False
3860,50,2010,2,60563,230599,12,643,0,1,525,True,164,8,True,131,1,7,77,0,2,215000,234099.0,2,2135,True,5356,34590,False,False
3861,45,2016,2,23621,592899,12,666,0,1,623,False,164,8,True,139,1,7,50,0,1,589894,592999.0,2,6183,True,13772,88935,False,False
3862,179,2013,2,58406,416099,12,2099,3,1,456,True,201,8,True,132,1,24,158,0,1,397098,550750.6039160839,2,3729,True,9665,62415,False,False
3863,134,2019,2,16902,351199,12,1577,0,1,559,False,164,8,True,141,1,19,93,0,2,355339,356839.0,2,2794,True,8157,52680,False,False
3864,104,2015,2,49741,473699,12,1019,3,1,728,True,164,8,True,141,1,13,149,0,1,492763,497699.0,2,3825,True,11003,71055,False,False
3865,88,2016,2,32919,521699,12,1255,0,1,352,True,158,8,True,158,1,13,19,0,1,530895,532395.0,2,1649,True,12118,78255,False,False
3866,88,2018,2,4583,679999,12,1598,0,1,840,True,164,8,True,139,1,13,19,0,1,689848,550750.6039160839,2,2925,True,15795,102000,False,False
3867,34,2015,2,68406,337999,12,838,0,1,39,True,164,8,True,141,1,6,24,0,2,332000,550750.6039160839,2,2078,True,7851,50700,False,False
3868,48,2015,2,33435,471399,12,658,0,1,313,True,164,8,True,139,1,7,71,0,1,470045,471545.0,2,2791,True,10949,70710,False,False
3869,48,2017,2,20101,525599,12,1496,0,1,618,True,164,8,True,139,1,7,71,0,1,540000,550750.6039160839,2,1378,True,12208,78840,False,False
3870,108,2010,2,66489,247399,12,633,0,1,506,True,164,8,True,139,1,13,164,0,1,242000,550750.6039160839,2,1758,True,5746,37110,False,False
3871,103,2011,0,68471,393199,12,1278,0,1,692,True,164,8,True,139,1,13,148,0,1,387627,550750.6039160839,2,2756,True,9133,58980,False,False
3872,87,2013,2,50976,223899,12,1006,0,1,723,True,164,8,True,141,1,13,12,0,1,219138,550750.6039160839,2,2792,True,5201,33585,False,False
3873,134,2018,2,22513,346199,12,255,0,1,572,False,164,8,True,141,1,19,93,0,2,303574,346299.0,2,6338,True,8041,51930,False,False
3874,86,2017,2,39100,302299,12,837,0,1,723,True,164,8,True,139,1,13,11,0,1,265900,550750.6039160839,2,1931,True,7022,45345,False,False
3875,87,2015,2,7954,324899,12,543,0,1,723,True,164,8,True,139,1,13,12,0,1,325000,402090.0,1,961,True,7547,48735,False,False
3876,48,2015,2,31300,493199,12,223,0,1,313,True,164,8,True,139,1,7,71,0,2,462790,550750.6039160839,2,5570,True,11456,73980,False,False
3877,50,2010,2,56204,241499,12,484,0,1,525,True,164,8,True,138,1,7,77,0,3,225401,550750.6039160839,2,4847,True,5609,36225,False,False
3878,107,2009,2,20007,207799,12,2216,0,1,516,True,164,8,True,139,1,13,163,0,1,197966,550750.6039160839,2,3096,True,4827,31170,False,False
3879,88,2018,2,13677,642399,12,1898,0,1,840,True,164,8,True,139,1,13,19,0,1,662600,664100.0,2,4279,True,14921,96360,False,False
3880,50,2011,2,54473,276499,12,1255,0,0,625,True,164,8,True,139,1,7,77,0,2,263700,329143.0,2,575,True,6422,41475,False,False
3881,85,2009,2,24653,164499,12,215,0,1,506,True,164,8,True,139,1,13,10,0,1,128141,171699.0,1,6218,True,3821,24675,False,False
3882,103,2016,2,16266,487899,12,3678,0,1,723,True,164,8,True,139,1,13,148,0,1,491544,493044.0,2,4254,True,11333,73185,False,False
3883,48,2015,2,48057,392699,12,1071,0,1,529,True,164,8,True,141,1,7,71,0,1,395217,396717.0,2,1926,True,9121,58905,False,False
3884,108,2014,3,66606,326799,12,1486,0,1,510,False,158,8,True,158,1,13,164,0,1,333954,334299.0,2,2140,True,7591,49020,False,False
3885,103,2015,2,24846,516299,12,474,0,1,723,True,164,8,True,139,1,13,148,0,1,444328,550750.6039160839,2,6323,True,11992,77445,False,False
3886,48,2015,2,30559,429499,12,666,0,1,313,True,164,8,True,141,1,7,71,0,2,432840,550750.6039160839,2,1095,True,9976,64425,False,False
3887,85,2009,2,34558,158799,12,1919,0,1,506,True,164,8,True,141,1,13,10,0,1,146810,550750.6039160839,2,3022,True,3689,23820,False,False
3888,108,2015,2,55390,356899,12,461,0,1,723,True,164,8,True,139,1,13,164,0,1,358521,360021.0,2,2383,True,8290,53535,False,False
3889,35,2009,2,49788,226399,12,6211,3,1,588,True,133,8,True,134,1,6,31,0,4,174485,550750.6039160839,2,1923,True,5259,33960,False,False
3890,92,2017,2,30348,658399,12,1599,3,0,862,True,164,8,True,141,1,13,45,0,1,635000,658499.0,2,722,True,15293,98760,False,False
3891,134,2016,2,41811,308799,12,722,0,1,572,True,164,8,True,139,1,19,93,0,1,299008,317699.0,2,6097,True,7173,46320,False,False
3892,179,2011,2,71758,314799,12,1892,3,1,456,False,158,8,True,158,1,24,158,0,1,284512,550750.6039160839,2,2348,True,7312,47220,False,False
3893,15,2011,2,73402,144699,12,2271,0,1,494,True,164,8,True,139,1,2,144,0,1,134114,550750.6039160839,2,4528,True,3361,21705,False,False
3894,103,2013,0,60422,355599,12,2925,0,1,692,True,133,8,True,129,1,13,148,0,2,362623,414223.0,2,692,True,8260,53340,False,False
3895,87,2014,2,56479,259399,12,758,0,1,723,False,164,8,True,139,1,13,12,0,1,259701,261201.0,2,3176,True,6025,38910,False,False
3896,86,2015,2,54112,255499,12,512,0,1,506,True,164,8,True,141,1,13,11,0,1,247000,550750.6039160839,2,2034,True,5935,38325,False,False
3897,89,2018,2,19824,427499,12,1947,0,1,723,True,164,8,True,141,1,13,28,0,1,416000,550750.6039160839,2,2257,True,9930,64125,False,False
3898,50,2011,2,71720,226599,12,1404,0,1,627,True,164,8,True,139,1,7,77,0,2,204000,258100.0,1,1034,True,5263,33990,False,False
3899,175,2016,2,52907,374999,12,2546,3,1,328,True,133,8,True,129,1,24,14,0,1,371144,375099.0,2,1013,True,8710,56250,True,False
3900,48,2015,2,54283,403199,12,798,0,1,306,True,133,8,True,129,1,7,71,0,1,386765,550750.6039160839,2,2100,True,9365,60480,False,False
3901,108,2016,2,54988,373399,12,859,0,0,734,True,164,8,True,139,1,13,164,0,2,373932,375432.0,2,4775,True,8673,56010,False,False
3902,87,2015,2,53317,304599,12,529,0,1,723,True,164,8,True,139,1,13,12,0,1,305686,550750.6039160839,2,3294,True,7075,45690,False,False
3903,46,2012,2,58646,203799,12,1348,0,1,396,False,164,8,True,141,1,7,52,0,2,190940,550750.6039160839,2,5225,True,4734,30570,False,False
3904,107,2009,2,47016,203799,12,1298,0,1,516,False,164,8,True,139,1,13,163,0,1,190776,550750.6039160839,2,4929,True,4734,30570,False,False
3905,108,2012,2,77355,266799,12,996,0,1,506,True,164,8,True,141,1,13,164,0,1,258938,550750.6039160839,2,2214,True,6197,40020,False,False
3906,50,2013,2,64501,288399,12,792,0,1,530,True,164,8,True,139,1,7,77,0,1,258400,550750.6039160839,2,1602,True,6699,43260,False,False
3907,178,2017,2,71115,708899,12,562,0,0,440,True,164,8,True,139,1,24,119,0,1,699587,550750.6039160839,2,5952,True,16466,106335,False,False
3908,178,2010,2,106705,248299,12,2062,0,1,461,False,164,8,True,156,1,24,119,0,2,234489,550750.6039160839,2,4231,True,5767,37245,False,False
3909,45,2019,2,1414,749399,12,1788,0,1,44,True,164,8,True,141,1,7,50,0,1,748413,749913.0,2,3722,True,17407,112410,False,False
3910,178,2016,2,45308,632999,12,1006,0,0,440,True,164,8,True,139,1,24,119,0,1,662175,663675.0,2,3208,True,14703,94950,False,False
3911,103,2011,0,80805,401399,12,431,0,1,692,True,164,8,True,139,1,13,148,0,2,371891,401499.0,2,5425,True,9323,60210,False,False
3912,45,2016,2,65640,458599,12,1548,0,1,525,True,158,8,True,158,1,7,50,0,1,455201,458699.0,2,1993,True,10652,68790,False,False
3913,88,2018,2,38598,612499,12,787,0,0,353,True,164,8,True,139,1,13,19,0,1,603902,550750.6039160839,2,5702,True,14227,91875,False,False
3914,87,2010,2,75320,155699,12,859,0,1,506,True,133,8,True,130,1,13,12,3,1,125000,159999.0,2,6127,True,3616,23355,False,False
3915,65,2018,0,13960,1526310,12,3768,2,1,175,True,164,8,True,141,1,9,36,0,1,1592956,1594456.0,2,2972,True,35452,228947,False,False
3916,32,2013,2,70832,356799,12,1235,3,1,43,False,164,8,True,132,1,6,13,0,2,358758,360258.0,2,2369,True,8288,53520,False,False
3917,52,2018,2,21509,600799,12,2983,0,1,33,True,201,8,True,132,1,7,79,0,1,597000,550750.6039160839,2,1327,True,13955,90120,False,False
3918,104,2014,2,59950,476199,12,627,3,1,728,True,164,8,True,141,1,13,149,0,1,419157,476299.0,2,5852,True,11061,71430,False,False
3919,48,2015,2,55009,432699,12,822,0,1,313,True,164,8,True,139,1,7,71,0,1,425000,550750.6039160839,2,2193,True,10051,64905,False,False
3920,89,2014,2,66904,375899,12,798,0,1,723,True,164,8,True,139,1,13,28,0,1,378807,380307.0,2,2439,True,8731,56385,False,False
3921,88,2016,0,62876,625399,12,1935,0,1,281,True,133,8,True,159,1,13,19,0,1,638461,639961.0,2,4099,True,14526,93810,False,False
3922,88,2016,2,61536,561099,12,552,0,0,841,True,164,8,True,139,1,13,19,0,1,550000,550750.6039160839,2,5089,True,13033,84165,False,False
3923,97,2019,2,38522,547399,12,931,0,1,726,True,164,8,True,139,1,13,107,0,1,530500,550750.6039160839,2,4820,True,12715,82110,False,False
3924,51,2009,2,77165,259999,12,753,0,1,300,True,164,8,True,139,1,7,78,0,2,250000,550750.6039160839,2,4274,True,6039,39000,False,False
3925,50,2009,2,60172,201799,12,374,0,1,525,False,164,8,True,139,1,7,77,0,3,174856,202499.0,1,5280,True,4687,30270,False,False
3926,94,2018,0,7020,903499,12,1844,4,1,702,True,164,8,True,139,1,13,53,0,1,897420,903599.0,2,1168,True,20986,135525,False,False
3927,88,2016,2,45907,539899,12,1344,0,1,352,True,164,8,True,141,1,13,19,0,1,525000,550750.6039160839,2,2528,True,12541,80985,False,False
3928,38,2015,2,70001,1196242,12,2473,2,1,187,True,164,8,True,131,1,6,42,0,2,1133000,550750.6039160839,2,2900,True,27786,179437,False,False
3929,107,2009,2,63745,197599,12,1136,0,1,516,True,164,8,True,139,1,13,163,0,2,187023,550750.6039160839,2,3336,True,4590,29640,False,False
3930,103,2013,2,88454,362799,12,1549,0,1,723,True,158,8,True,158,1,13,148,0,1,365002,550750.6039160839,2,2631,True,8427,54420,False,False
3931,107,2007,2,65402,120199,12,5473,0,1,736,True,135,8,True,134,1,13,163,0,2,105113,127294.0,2,1000,True,2792,18030,False,False
3932,62,2014,2,84803,401299,12,1518,3,1,582,True,164,8,True,141,1,7,171,0,1,401402,402902.0,2,3085,True,9321,60195,False,False
3933,104,2016,2,54503,518699,12,1911,3,1,728,True,164,8,True,139,1,13,149,0,1,536646,538146.0,2,2482,True,12048,77805,False,False
3934,84,2010,2,89700,178899,12,3356,0,1,723,True,164,8,True,141,1,13,4,0,1,178561,180061.0,2,1570,True,4155,26835,False,False
3935,50,2007,2,40214,179899,12,6779,0,1,521,True,164,8,True,139,1,7,77,0,3,156746,550750.6039160839,1,3084,True,4179,26985,False,False
3936,51,2010,2,73213,259199,12,761,0,1,536,False,164,8,True,141,1,7,78,0,3,247793,550750.6039160839,2,4983,True,6021,38880,False,False
3937,100,2010,2,83908,213399,12,1116,0,1,737,True,192,8,True,157,1,13,130,0,1,190000,550750.6039160839,2,1620,True,4957,32010,False,False
3938,142,2014,0,93514,408499,12,2455,3,1,157,True,164,8,True,141,1,20,126,0,2,399999,550750.6039160839,2,2258,True,9488,61275,False,False
3939,45,2019,2,7769,726699,12,1496,0,1,44,True,164,8,True,141,1,7,50,0,1,725750,727250.0,2,1802,True,16879,109005,False,False
3940,50,2012,2,71455,297299,12,651,0,1,627,True,164,8,True,139,1,7,77,0,1,295604,550750.6039160839,2,2924,True,6906,44595,False,False
3941,87,2012,2,53513,196999,12,2044,0,1,506,True,164,8,True,141,1,13,12,0,2,185000,550750.6039160839,1,1819,True,4576,29550,False,False
3942,35,2015,2,51457,732699,12,1750,3,0,716,True,133,8,True,129,1,6,31,0,1,662600,550750.6039160839,2,4258,True,17019,109905,False,False
3943,46,2013,2,87041,214699,12,1075,0,1,396,True,164,8,True,141,1,7,52,0,1,207969,550750.6039160839,2,2877,True,4987,32205,False,False
3944,51,2011,2,84008,319399,12,529,0,1,628,True,164,8,True,139,1,7,78,0,2,317958,550750.6039160839,2,2341,True,7419,47910,False,False
3945,89,2017,2,88966,387099,12,1187,0,0,734,True,114,8,True,136,1,13,28,0,1,391110,392610.0,2,2402,True,8991,58065,False,False
3946,94,2016,0,46478,774599,12,1446,4,1,702,True,164,8,True,139,1,13,53,0,1,798818,800318.0,2,4945,True,17992,116190,False,False
3947,107,2010,2,77896,262599,12,2218,0,1,723,True,164,8,True,139,1,13,163,0,1,206525,550750.6039160839,2,2880,True,6100,39390,False,False
3948,26,2011,0,82936,283199,12,639,0,1,82,True,164,8,True,139,1,5,61,3,1,236740,283299.0,2,6046,True,6578,42480,False,False
3949,134,2016,2,86031,256699,12,1963,0,1,559,True,164,8,True,141,1,19,93,0,1,241112,550750.6039160839,2,2287,True,5962,38505,False,False
3950,60,2019,2,10468,1108978,12,2179,4,1,12,False,164,8,True,141,1,7,159,0,1,1080000,550750.6039160839,2,1553,True,25759,166347,False,False
3951,85,2009,2,87978,154999,12,709,0,1,506,False,164,8,True,139,1,13,10,0,1,135087,550750.6039160839,1,5509,True,3600,23250,False,False
3952,87,2010,2,75401,165799,12,1277,0,1,723,True,164,8,True,141,1,13,12,0,2,159796,165899.0,2,3823,True,3851,24870,False,False
3953,57,2009,2,47439,202899,12,264,0,1,431,True,164,8,True,139,1,7,139,0,1,163135,550750.6039160839,1,5102,True,4713,30435,False,False
3954,92,2017,2,65919,669299,12,441,3,1,856,True,164,8,True,139,1,13,45,0,1,671860,673360.0,2,3631,True,15546,100395,False,False
3955,171,2016,0,76252,1066255,12,2719,4,1,206,True,164,8,True,141,1,23,87,0,1,1114849,1116349.0,2,4227,True,24766,159939,False,False
3956,103,2011,0,91145,380099,12,997,0,1,692,True,164,8,True,139,1,13,148,0,1,383720,385220.0,2,4484,True,8829,57015,False,False
3957,48,2016,2,77137,409399,12,1259,0,1,626,True,164,8,True,139,1,7,71,0,1,427550,517925.0,2,484,True,9509,61410,False,True
3958,172,2017,0,84193,1645288,12,2492,4,0,218,True,164,8,True,141,1,23,88,0,2,1736070,1737570.0,2,2852,True,38216,246794,False,False
3959,65,2017,0,67410,1372285,12,2481,2,1,172,True,164,8,True,139,1,9,36,0,1,1380955,550750.6039160839,2,999,True,31875,205843,False,False
3960,45,2017,2,57453,572199,12,946,0,1,300,True,49,8,True,152,1,7,50,0,2,599847,601347.0,2,4345,True,13291,85830,False,False
3961,47,2009,2,69959,145399,12,704,0,1,16,True,164,8,True,141,1,7,66,0,2,127588,550750.6039160839,1,5734,True,3377,21810,False,False
3962,84,2010,2,80711,181899,12,1208,0,1,856,True,164,8,True,139,1,13,4,0,2,144000,550750.6039160839,1,3769,True,4225,27285,False,False
3963,51,2009,2,116752,266799,12,766,0,1,300,True,164,8,True,139,1,7,78,0,1,245171,270499.0,2,4662,True,6197,40020,False,False
3964,179,2016,2,68067,674399,12,1224,3,1,451,True,164,8,True,139,1,24,158,0,1,684928,686428.0,2,2391,True,15665,101160,False,False
3965,178,2013,2,87568,260499,12,2627,0,1,330,True,218,8,True,131,1,24,119,0,3,244365,260599.0,2,1450,True,6051,39075,False,False
3966,36,2008,2,103788,167899,12,3716,3,1,442,False,133,8,True,129,1,6,32,0,1,135386,550750.6039160839,1,3128,True,3900,25185,False,False
3967,85,2009,2,78447,158599,12,1422,0,1,506,True,164,8,True,139,1,13,10,0,1,145992,158699.0,2,4879,True,3684,23790,False,False
3968,108,2012,3,82862,307699,12,783,0,1,510,True,164,8,True,141,1,13,164,0,1,279796,550750.6039160839,2,5012,True,7147,46155,False,False
3969,51,2011,2,93869,339399,12,401,0,1,628,True,164,8,True,139,1,7,78,0,2,273034,339499.0,2,6200,True,7883,50910,False,False
3970,35,2010,2,90590,358999,12,780,3,1,588,True,164,8,True,139,1,6,31,0,2,300300,550750.6039160839,0,2166,True,8339,53850,False,False
3971,149,2017,0,30763,1357640,12,1676,4,0,689,True,164,8,True,141,1,22,76,0,1,1382656,1384156.0,2,1858,True,31535,203646,False,False
3972,89,2014,2,99942,368699,12,442,0,1,723,True,16,8,True,146,1,13,28,0,1,367332,368832.0,2,3597,True,8564,55305,False,False
3973,149,2018,0,62957,1283405,12,1669,4,0,689,True,126,8,True,159,1,22,76,0,1,1335034,1283506.0,2,1724,True,29810,192511,False,False
3974,50,2007,2,79454,187399,12,840,0,1,521,True,164,8,True,139,1,7,77,0,2,131225,550750.6039160839,1,4548,True,4353,28110,False,False
3975,50,2009,2,116081,180899,12,1225,0,1,525,True,164,8,True,139,1,7,77,0,1,138000,550750.6039160839,0,1683,True,4202,27135,False,False
3976,88,2017,2,64886,526399,12,730,0,1,352,False,164,8,True,141,1,13,19,0,2,538839,540339.0,2,3338,True,12227,78960,False,False
3977,88,2015,2,77092,490299,12,2313,0,1,272,False,145,8,True,156,1,13,19,0,1,505363,575620.0,2,805,True,11388,73545,False,False
3978,48,2015,2,71225,437499,12,527,0,1,313,True,164,8,True,139,1,7,71,0,1,440030,441530.0,2,2561,True,10162,65625,False,False
3979,35,2010,2,86174,395499,12,508,3,1,588,True,164,8,True,139,1,6,31,0,1,309300,550750.6039160839,2,5528,True,9186,59325,False,False
3980,157,2018,0,18137,902999,12,2290,4,1,825,True,164,8,True,139,1,22,111,0,1,935000,936500.0,2,2060,True,20974,135450,False,False
3981,86,2016,3,99124,272299,12,1604,0,1,510,True,164,8,True,139,1,13,11,0,2,268741,550750.6039160839,2,3524,True,6325,40845,False,False
3982,88,2017,2,90932,565799,12,905,0,1,553,True,164,8,True,139,1,13,19,0,1,547777,550750.6039160839,2,2956,True,13142,84870,False,False
3983,178,2016,2,60386,433099,12,1159,0,1,330,True,164,8,True,136,1,24,119,0,2,380000,550750.6039160839,2,1232,True,10060,64965,False,False
3984,149,2018,0,27963,1355620,12,1732,4,0,689,True,164,8,True,139,1,22,76,0,1,1412516,1355721.0,2,1231,True,31488,203343,False,False
3985,86,2014,3,76131,266399,12,1632,0,1,510,True,164,8,True,141,1,13,11,0,1,253885,550750.6039160839,2,3786,True,6188,39960,False,False
3986,45,2014,2,83012,499999,12,963,0,1,300,True,164,8,True,139,1,7,50,0,1,495928,550750.6039160839,2,2297,True,11614,75000,False,False
3987,67,2018,0,45899,805299,12,4723,4,1,546,False,27,8,True,155,1,11,21,0,1,785000,550750.6039160839,2,4115,True,18705,120795,False,False
3988,19,2014,0,81737,330399,12,2571,0,1,613,False,164,8,True,139,1,4,73,0,1,324000,550750.6039160839,2,2347,True,7674,49560,False,False
3989,94,2017,0,86128,821199,12,808,4,1,834,True,164,8,True,139,1,13,53,0,2,799000,550750.6039160839,2,1303,True,19074,123180,False,False
3990,103,2012,2,100481,321399,12,1237,0,1,723,True,164,8,True,139,1,13,148,0,2,311600,321499.0,2,494,True,7465,48210,True,True
3991,94,2015,0,79830,709999,12,849,4,1,694,True,164,8,True,139,1,13,53,0,1,703908,848351.0,2,886,True,16492,106500,False,False
3992,51,2012,2,88590,343299,12,1298,0,1,629,False,164,8,True,139,1,7,78,0,2,303991,550750.6039160839,2,4597,True,7974,51495,False,False
3993,50,2012,2,102372,291399,12,1022,0,0,625,True,164,8,True,139,1,7,77,0,1,258000,550750.6039160839,2,3172,True,6768,43710,False,False
3994,104,2013,0,84711,532499,12,447,3,1,696,True,164,8,True,139,1,13,149,3,1,521198,532599.0,2,5999,True,12369,79875,False,False
3995,62,2015,2,113465,415199,12,857,3,1,648,True,164,8,True,141,1,7,171,0,1,410161,550750.6039160839,2,2898,True,9644,62280,False,False
3996,166,2015,2,77611,863199,12,2397,1,0,708,True,164,8,True,139,1,23,38,0,2,896551,898051.0,2,4545,True,20050,129480,False,False
3997,178,2011,2,100982,316899,12,369,0,1,461,True,164,8,True,156,1,24,119,0,1,260020,550750.6039160839,2,6234,True,7361,47535,False,False
3998,142,2012,0,105917,330599,12,1396,3,1,380,True,164,8,True,139,1,20,126,0,2,313585,550750.6039160839,2,4917,True,7679,49590,False,False
3999,108,2012,2,94879,266499,12,666,0,1,723,True,164,8,True,139,1,13,164,0,1,250972,313983.0,2,847,True,6190,39975,False,False
4000,103,2009,0,123493,208299,12,2032,0,1,692,False,133,8,True,129,1,13,148,0,2,199051,210299.0,2,870,True,4838,31245,False,False
4001,50,2009,2,131364,181199,12,1735,0,1,525,True,164,8,True,139,1,7,77,0,1,172850,550750.6039160839,2,4566,True,4209,27180,False,False
4002,171,2013,0,80576,823999,12,1562,4,1,206,True,141,8,True,152,1,23,87,0,2,830139,831639.0,2,2305,True,19139,123600,False,False
4003,108,2011,2,117927,225499,12,2930,0,1,506,True,164,8,True,139,1,13,164,0,1,223841,281703.0,2,724,True,5238,33825,False,False
4004,104,2015,2,93971,459799,12,1294,3,1,728,True,164,8,True,139,1,13,149,0,2,462978,464478.0,2,2988,True,10680,68970,False,False
4005,61,2017,0,75242,962999,12,4169,3,1,139,True,164,8,True,139,1,7,161,0,1,1024709,1026209.0,2,4147,True,22368,144450,False,False
4006,51,2014,2,94847,376499,12,1651,0,1,629,True,164,8,True,139,1,7,78,0,2,378346,379846.0,2,4249,True,8745,56475,False,False
4007,46,2014,2,87051,236999,12,1149,0,1,396,True,164,8,True,141,1,7,52,0,2,232855,550750.6039160839,2,2783,True,5505,35550,False,False
4008,104,2011,2,125071,308699,12,935,3,1,728,True,164,8,True,139,1,13,149,0,1,279501,308799.0,2,5310,True,7170,46305,False,False
4009,86,2016,3,110584,278799,12,835,0,1,510,True,164,8,True,139,1,13,11,0,1,268000,550750.6039160839,2,1856,True,6476,41820,False,False
4010,94,2019,0,59858,1066053,12,4132,4,1,692,False,27,8,True,155,1,13,53,0,1,1115157,1116657.0,2,3011,True,24762,159908,False,False
4011,44,2018,0,52987,1030602,12,754,4,1,73,False,164,8,True,139,1,7,39,0,1,970000,1050398.0,1,6233,True,23938,154591,False,False
4012,97,2019,3,39718,563699,12,818,0,1,511,True,164,8,True,141,1,13,107,0,1,535573,567499.0,2,6284,True,13093,84555,False,False
4013,108,2014,3,96603,361999,12,272,0,1,510,True,164,8,True,141,1,13,164,0,1,299522,362099.0,2,6295,True,8408,54300,False,False
4014,108,2015,2,102809,323099,12,306,0,1,506,True,164,8,True,141,1,13,164,0,1,307700,550750.6039160839,2,4869,True,7505,48465,False,False
4015,142,2012,0,123831,349699,12,501,3,1,380,False,164,8,True,139,1,20,126,0,1,306739,349799.0,2,5603,True,8123,52455,False,False
4016,41,2018,0,79530,816499,12,1188,4,1,97,True,164,8,True,139,1,6,167,0,1,845995,847495.0,2,5087,True,18965,122475,False,False
4017,41,2018,0,77157,839299,12,908,4,1,97,True,164,8,True,141,1,6,167,0,1,841944,843444.0,2,4770,True,19495,125895,False,False
4018,50,2010,2,105844,227099,12,483,0,1,525,True,164,8,True,139,1,7,77,1,2,227967,229467.0,2,2403,True,5275,34065,False,False
4019,100,2010,2,95984,208299,12,790,0,1,737,True,164,8,True,145,1,13,130,0,3,143000,550750.6039160839,2,3393,True,4838,31245,False,False
4020,104,2014,0,106190,519999,12,789,3,1,696,False,164,8,True,141,1,13,149,0,1,529025,530525.0,2,3672,True,12078,78000,False,False
4021,44,2015,0,99645,814999,12,1165,4,1,138,True,101,8,True,133,1,7,39,0,1,851378,852878.0,2,2131,True,18930,122250,False,False
4022,88,2016,0,92601,608099,12,968,0,1,281,False,164,8,True,139,1,13,19,0,1,610000,550750.6039160839,2,3241,True,14125,91215,False,False
